part_id,part_code,part_name,vietnamese_name,korean_name,spec,unit,category,status,min_stock,description,created_at,created_by,updated_at
17c5f7ef-bab4-4e0b-aa27-8e53218198be,MT219.4,FITTING NỐI 12-12,FITTING NỐI 12-12,피팅 니 12-12,D12,EA,THIẾT BỊ CƠ KHÍ,NEW,30,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1840e41e-ec22-4da6-b901-246e5b523277,MT079.3,VALVE HAND (OLD),TAY ĐÓNG MỞ VAN NƯỚC  CŨ,밸브 핸드가 오래됨,,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
18a59872-e81f-4b60-9d5d-c8182b87cd5f,MT047.1,RIGHT X COVER SHIELDING,GIẢM CHẤN X TRÁI,오른쪽 X 커버 차폐,A290-6099-V006#X57B,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
192d6a4d-565c-4b6b-add3-d6ec3fc89240,MT180.1,MŨI TÊN CHỈ DẪN THẲNG TO,MŨI TÊN CHỈ DẪN THẲNG TO,,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
19d78b41-70d8-4935-8515-4f6e53eb3814,MT180.4,MŨI TÊN CHỈ DẪN PHẢI,MŨI TÊN CHỈ DẪN PHẢI,,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
19f7eae4-51b0-4fe7-ac1c-c97d98ede145,MT033,CNC STATUS LIGHTING (OLD),ĐÈN TRẠNG THÁI CŨ,CNC 상태 조명(구형),,EA,THIẾT BỊ ĐIỆN,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1a454382-febf-4346-97b3-a89a5745057a,TR104.2,BI TRỤC BĂNG TẢI(베어링)6204-2Z,BI TRỤC QUẠT BLOWER 6204-2Z,베어링6204-2Z,6204-2Z,EA,BEARING,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1a4a46de-d9ad-43da-82a3-28a4569ce5fe,MT109.2,OMI-2 (REPAIR),OMI-2 SỬA CHỮA,OMI-2(수리),OMI-2,EA,THIẾT BỊ ĐIỆN,REPAIR,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1a553e04-fdae-4150-bcf2-733d5aad2d58,MT178.6,BẢN DỊCH TIẾNG VIỆT SAU MÁY CNC,BẢN DỊCH TIẾNG VIỆT SAU MÁY CNC,,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1ad482ab-b3b5-42cd-b481-f246c0c4e058,TR130.3,CONTACTOR LS 9B 24V,CONTACTOR LS 9B 24V,접촉기 LS 9B 24V,LS 9B 24V,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1b622ea0-5c9a-4fdd-84a3-c3f4d5ebebe9,MT108,BÚA CAO SU,BÚA CAO SU,부아 까오 수,,EA,KHÁC,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1c263220-5b41-4b78-a777-bf40bdf1da53,MT181.8,TEM JIG WASHING,TEM JIG WASHING,템지그워싱,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1c577fb9-4482-41cc-9efe-a88ec729b602,MT236,Y COVER FRONT ( OLD),Y COVER FRONT CŨ,Y 커버 전면(구형),,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1d7e38dc-ef2c-462c-b242-6bb4fb9e956a,MT208,FITTING L12( Ø12-M17),FITTING L12( Ø12-M17),피팅 L12( Ø12-M17),"3/8""-12",EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1d90a676-e904-4190-b174-09cf73d90788,TR047.1,DINO 카메라 ĐỒ GÁ - TAY ĐỠ 거치대,ĐỒ GÁ- TAY ĐỠ DINO,DINO 카메라 DH 거치대,400*400MM,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1dc6df3e-284a-4e9c-99bf-0c9f4f715ce8,MT168,DDR MOTOR (NG),DDR MOTOR (NG),DDR 모터(NG),,SET,DDR/ DDRT,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1efbd7a4-eae9-444e-92f0-90cc318666b8,MT220.2,FITTING NỐI THẲNG Ø6(6-M17),FITTING NỐI THẲNG Ø6(6-M17),피팅 Ø6(6-M17),D6-M17,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1f161408-63c7-462d-b650-dbc5b2dd5a11,MT052.2,SENSOR BRQ M5M-TDTA,CẢM BIẾN BRQ M5M-TDTA,센서 BRQ M5M-TDTA,BRQ M5M-TDTA,SET,SENSOR,NEW,2,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1f19fb0b-2ea3-4610-afb1-b474e46783f4,MT298,SCREW MOTOR FOR CHIP PRESS MACHINE,SCREW MOTOR FOR CHIP PRESS MACHINE,칩 프레스 기계용 스크류 모터,FV-35-70-50S,EA,MOTOR,NEW,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1f6a684c-6272-496f-96e9-ce99c140ca61,MT037,"DDR-T VALVE ",VAN ĐIỆN TỪ DDR-T,DDR-T 밸브(신규),4GB119R-00-E2-3,EA,DDR/DDRT,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1fbd9d3e-5679-499d-99dd-eba07552c8f7,MT177.2,CHONG CHÓNG XANH LÁ CÂY,CHONG CHÓNG XANH LÁ CÂY,,,EA,KHÁC,NEW,20,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
1ffc642c-677d-492c-9e13-da2dbe7002cf,TR117,"TEM DÁN CẢNH BÁO (각종표지판, 경구문구,부착아크릴커버)",TEM DÁN CẢNH BÁO,"각종표지판, 어색문구,부착아크릴커버",-,HỘP,KHÁC,REPAIR,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
205b93bb-cfe0-4b9c-b062-b5a1e96ee704,TR048.1,LASER용 키보드 BÀN PHÍM MÁY LASER,BÀN PHÍM MÁY LASER,"LASER용 키보드 ",GB-T26245-2010,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
20cef0ab-72c4-4351-9c5b-4418c449ad9b,MT163.2,TEST BAR (OLD),TEST BAR CŨ,테스트 바,Ø28 X L220CM,EA,THIẾT BỊ ĐO,OLD,2,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
20f43b49-0f31-4083-b832-3e588e812159,MT081,COOLANT LINE (OLD),DÂY DẪN DẦU CŨ,냉각수 라인(구),,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
20f47492-7903-45c9-9ab5-9f8c2c25cd73,TR129.4,CONTACTOR LS 12B 220V,CONTACTOR LS 12B 220V,접촉기 LS 12B 220V,LS 12B 220V,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
21129ff5-ff25-477e-a163-b3b953b9ec9a,TR100.3,BỘ ĐỊNH THỜI GIAN 디지털 게이지(온도),"BỘ ĐỊNH THỜI GIAN ",디지털 계수(온도),T21-3-4A20,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
21799a84-8c63-4b96-93a3-e6147c752cfe,MT219.5,FITTING L6 (6-M5),FITTING L6 (6-M5),피팅 L6(6-M5),D6,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
217f8b9d-89de-4df4-b62e-1336836938b7,MT198,FITTING AIR LINE POWER (CHẠC 3),CHẠC 3 KHÍ TỔNG,공기 라인 전원 피팅(3장),,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
21897786-35e6-40af-b17f-857acc02890f,MT202,CNC WATER GUN (OLD),SÚNG XỊT CŨ,CNC 물총 오래된,,SET,THIẾT BỊ CƠ KHÍ,OLD,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
225a31b0-8bf0-4a59-a9be-9e0668df38f1,TR060.4,디버링디지털압력 게이지 ĐỒNG HỒ ÁP SUẤT KHÍ MỚI,ĐỒNG HỒ ÁP SUẤT KHÍ MỚI,"디버링 디지털 압력 점수 ",DP101,EA,AIR PRESSURE SYSTEM,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
23520d63-dc09-47be-a08f-771f36be2ae2,TR121.1,FITTING NỐI THẲNG(FITTING)6*6,FITTING NỐI THẲNG(FITTING) 6*6,피팅6*6,6*6,EA,THIẾT BỊ CƠ KHÍ,REPAIR,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
243c5ec9-77fe-4d9d-a6f3-4489ffa4294d,MT023.4,SPINDL ORING 92x2,GIOĂNG SPINDL ORING 92x2,스핀들 ORING 92x2,92x2mm,EA,THIẾT BỊ CƠ KHÍ,NEW,50,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
24575ad0-f946-4504-a430-e4763d10e2dd,TR077.1,진공 포장기 주입구 ỐNG HÚT PACKING,ỐNG HÚT PACKING,진공청소기,-,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
245c2b98-000b-4d37-91aa-fcefd0e02904,MT174.2,NẮP BỊT KHAY HỨNG DẦU 68,NẮP BỊT KHAY HỨNG DẦU 68,,,EA,KHÁC,NEW,3,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
251eb006-ded3-4bec-9028-57cd7608d903,TR104.5,BI TRỤC BĂNG TẢI(베어링)6000-2Z,BI TRỤC QUẠT BLOWER 6000-2Z,베어링6000-2Z,6000-2Z,M,BEARING,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
25648df1-51da-407c-9f1b-76e7fdc1c54b,MT058.1,BULONG M5x16,BULONG M5x16,불롱 M5x16,M5x16mm,EA,THIẾT BỊ CƠ KHÍ,NEW,500,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
259be39b-9c52-43c9-b757-7e70246f7db9,MT132.4,CNC PUSE GP50 5A,CẦU CHÌ GP50 5A,CNC 푸시 GP50 5A,GP50 5A,EA,THIẾT BỊ ĐIỆN,NEW,100,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
25f661a9-1368-449c-a131-04858236a744,TR133.3,디버링지그부품TRỤ JIG DÀI,TRỤ JIG DÀI,디링지그 부품,Ø11MM,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
25fbedc0-b855-49b2-836e-3e3ac95615e6,MT245,SPINDLE MOTOR NG,SPINDLE MOTOR NG,스핀들 모터 NG,,EA,MOTOR,NG,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
26ac44ca-5885-492d-8db9-0528f29ec2d4,MT224,LM GUIDE Z,THANH DẪN HƯỚNG Z,LM 가이드 Z,,EA,THIẾT BỊ CƠ KHÍ,NEW,5,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
26fdafdf-e5c5-4cb6-b6fc-f30559eba61d,TR053.2,실리콘 주입건 SÚNG BẮN SILICON,SÚNG BẮN SILICON,실리콘건,,EA,KHÁC,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2704708c-636f-4b95-92a2-b7b09814cacb,TR102.1,사출부품VÒNG NHIỆT 스크류 커버 Ø50,VÒNG NHIỆT Ø50,심사부품스크류 커버 Ø50,Ø50,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
288f7890-0c22-486a-9f46-333510971f20,TR048.3,TRI 로터리 스위치 CÔNG TẮC XOAY,CÔNG TẮC XOAY TRI,TRI 로터리 스위치,CL05589,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
28d970f4-0f72-426d-8076-30c75ee21d9e,TR022.2,WIFI CARRIER CŨ,WIFI CARRIER CŨ,WIFI 캐리어,RFU-2400,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2904fe61-e5d4-4b7b-a33a-bd2d652ed85b,TR025.1,TRI 케리어 밸트 CÁP NÂNG RACK TRI,CÁP NÂNG RACK TRI,"TRI 케리어 밸트 ",NITTA polybelt XH500-3,SET,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
299733dc-a388-4a05-88a5-59c27e90b779,MT187.5,BULONG BỊT M12 OLD,BULONG BỊT M12 CŨ,BULONG BỊT M12 OLD,M12,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
29c28b7a-9d08-425a-bea4-1f698f7b21dc,MT054.3,BULONG BALANCER M5x6,BULONG BALANCER M5x6,BULONG 밸런서 M5x6,M5x6,EA,THIẾT BỊ CƠ KHÍ,NEW,1000,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2a04c6a2-e03c-492a-a5b0-94ede34d42d9,TR083.2,문 잠금장치 TAY KHÓA CỬA VÍT CHÌM,TAY KHÓA CỬA VÍT CHÌM,"문 잠금장치 ",대,SET,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2a5750f8-2bb4-45ed-9282-d0476bd211e8,MT041,X COVER SPRING,"LÒ XO COVER X ",X 커버 스프링(신품),A290-6099-X087,EA,THIẾT BỊ CƠ KHÍ,NEW,30,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2a829551-1cdd-4f99-9948-39fff013a8f6,TR021.9,세척기 히터 HEATER SẤY MÁY RỬA,HEATER SẤY MÁY RỬA,"치즈 히터 ",380V 6KW,SET,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2acbeefb-7ed3-4f54-97b3-6098c0886494,TR124.3,에어호스 DÂY KHÍ Ø12MM,DÂY KHÍ Ø12MM,에어호스 Ø12MM,Ø12MM,M,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2b155b75-5bad-41b8-848b-52720b0e6c77,TR056,인두기 MÁY HÀN THIẾC,MÁY HÀN THIẾC,"인두기 ",WT1,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2b17c198-1169-4ca9-9426-eb23e9efaed4,TR025.3,세척1호기 롤러 가이드 블록 BLOCK CON LĂN (NHỎ),BLOCK CON LĂN (NHỎ),전혀1호기 롤러 가이드 블록,,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2b202ef0-c509-4f6d-98a4-cec2b10b2141,MT018.1,SY5240 VALVE,VAN ĐIỆN TỪ SY7220,SY5240 밸브(신규),SMC/SY5240R-5L0Z-02,EA,THIẾT BỊ ĐIỆN,NEW,20,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2b70d8b5-b7af-4ce0-8431-635c2b7e3383,TR131.2,R ƠLE NHIỆT 전자식 계전기 MT63/3H,"RƠLE NHIỆT  MT63/3H ",전자식 전기 전기 MT63/3H,MT63/3H,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2b8a7604-52ad-4338-8b6c-1d6315126d78,MT106,GIOĂNG VAN ĐIỆN TỪ (OLD),GIOĂNG VAN ĐIỆN TỪ (OLD),,,EA,THIẾT BỊ CƠ KHÍ,NEW,50,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2c4c4fd7-fdd1-4c04-a8f3-f02ab7b167f5,MT279,DDR-T SENSOR HEAD 2 (REPAIR),DDR-T SENSOR HEAD 2 SỬA CHỮA,DDR-T 센서 헤드 2 수리,A860-2162-V013,EA,DDR/DDRT,REPAIR,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2c7ddc96-2712-48ad-9b6a-657c30236dc1,TR075.3,밸브 Ø25 VAN," VAN Ø25","Ø25 밸브 ",25,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2d227bf2-4d48-471e-8f9f-daa59d592784,TR099.4,ĐÈN BÁO DI CHUYỂN CARRIER 경광등,"ĐÈN BÁO DI CHUYỂN CARRIER ",돈 바오 디 경광등,T060-PFA11R-D,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2d277589-2f13-4a39-b1f3-4e630b29ee29,TR073.4,PVC연결부품 Ø34 ĐẦU NỐI Ø34,ĐẦU NỐI Ø34,PVC연결부품 Ø34,34,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2d59a63c-a4c5-443a-b00d-a8bcd90a82f2,TR111.1,KÌM NƯỚC 파이프렌지,KÌM NƯỚC 24'',파이프렌지,24'',EA,THIẾT BỊ CƠ KHÍ,REPAIR,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2dd0d7c6-bdac-4a53-96c4-b2670355f7a0,MT206,AIR LINE Ø10,DÂY KHÍ Ø10,에어 라인 Ø10,D10mm,EA,THIẾT BỊ CƠ KHÍ,NEW,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2dedf28f-9226-4fd7-bdfd-735fe7673f46,TR082.3,FITTING NỐI Ø8-Ø6,FITTING NỐI Ø8-Ø6,피팅 니 Ø8-Ø6,Ø8-Ø6,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2e63f6b9-f486-4961-8009-73e658301657,MT095.2,TURRET SPRING (OLD),LÒ XO MÂM DAO CŨ,터렛 스프링(구형),,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2e692e2d-d3ec-4a63-84e6-667e98ec3993,MT289,AMP PS26 (REPAIR),AMP PS26 SỬA CHỮA,앰프 PS26,,EA,THIẾT BỊ ĐIỆN,REPAIR,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2e9e6014-bbb2-4e0c-85f7-98f5b38d73e9,TR041.2,디버링 노즐 체결품(빨간색) SÚNG PHUN MEDIA (NHỰA),SÚNG PHUN MEDIA (NHỰA),"디버링 유령품(빨간색) ",AINOTECF6,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2f86beb3-a491-484c-b167-f41de9413863,MT024.1,[BEARING] CAM FOLOWER CF10,BI DẪN HƯỚNG CF10,[베어링] 캠포워 CF10,BEARING CF10,EA,BEARING,NEW,15,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
2fec89ee-3a5c-4ad6-9f07-a0b5b3585f75,TR135.4,GỐI ĐỠ VÒNG BI 베어링,GỐI ĐỠ VÒNG BI,베어링,,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
300abef5-de56-446e-b63e-a4a48962805d,MT182.5,MŨI TÊN CHỈ DẪN XANH NHỎ,MŨI TÊN CHỈ DẪN XANH NHỎ,,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
309d5e8d-7f36-4e67-af5c-366c8a57c9ac,MT251,CABLE CONDUIT D60,ỐNG RUỘT GÀ D60,케이블 도관 D60,D60,M,THIẾT BỊ CƠ KHÍ,NEW,30,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
30a06ec2-227f-4f74-98c4-de752f00d4e7,TR131.1,R ƠLE NHIỆT 전자식 계전기 GMP40-2P,RƠLE NHIỆT  GMP40-2P,전자식 전기 전기 GMP40-2P,GMP40-2P,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
30a1f0ec-0410-4ea0-8a72-8de1cfbee7ed,MT238.1,[BEARING] 6008 (NG),VÒNG BI 6008 (NG),[베어링] 6008 (NG),HYKH6008 2RZ,EA,BEARING,NG,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
30ac78cc-ba7f-4424-a7f6-4f3914e2a21a,MT060.1,VÍT TỰ KHOAN Inox 304 M4x32,VÍT TỰ KHOAN Inox 304 M4x32,이녹스 304 M4x32,Inox 304 Mx32mm,EA,THIẾT BỊ CƠ KHÍ,NEW,500,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
3101f962-35de-4d69-8dc8-1c2c87a61ce6,MT065,NÚT CHÈN CHẤN ĐẾ,NÚT CHÈN CHẤN ĐẾ,,,EA,THIẾT BỊ CƠ KHÍ,NEW,50,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
315442a4-2b5b-4d40-95de-e9bfe1d3bb3e,MT131.4,SWICHT BUTTON BLAKE (ĐÓNG MỞ AT),TAY ĐÓNG MỞ APTOMAT,SWICHT BUTTON BLAKE (동미 AT),,EA,THIẾT BỊ ĐIỆN,NEW,2,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
31693519-ada0-4df8-8dd4-be9d83eea4e4,TR070.1,글라이드 날 ĐÁ CẮT,ĐÁ CẮT,글라이드 날,125X6X22 MM,EA,KHÁC,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
31e3e1cc-9f33-45ba-bbf1-722296262f3b,TR020,INVERTER BIỂN TẦN,INVERTER BIỂN TẦN,"인버터 ",LSLV0055G100-4EONN,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
31f28127-c6fb-4a4d-b569-df77e5436088,MT175.6,CẢNH BÁO CHÁT THẢI NGUY HẠI,CẢNH BÁO CHÁT THẢI NGUY HẠI,,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
32749e64-8217-4f2e-8ebb-998f92264223,TR067.1,핸드드릴 MÁY KHOAN BÊ TÔNG,MÁY KHOAN BÊ TÔNG,핸드드릴,GVH2VP28B,EA,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
329f5dda-da70-4c2b-9d87-5121973e40f3,TR129.5,CONTACTOR LS 9B 220V,CONTACTOR LS 9B 220V,접촉기 LS 9B 220V,LS 9B 220V,EA,THIẾT BỊ ĐIỆN,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
33384426-9eb1-4a15-beb0-05163918e990,MT163.1,MÁY ĐO ĐỘ RUNG (OLD),MÁY ĐO ĐỘ RUNG CŨ,메이도도렁(구),VM4424S,EA,THIẾT BỊ ĐO,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
337ceb8d-c83b-4b83-82ee-6f8c0d462a02,MT149,SẠC PIN (OLD),SẠC PIN CŨ,,,EA,THIẾT BỊ ĐIỆN,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
34130a66-a20b-4d9a-a469-08297d3d6c3c,MT181.2,TEM VAN ĐIỆN TỪ,TEM VAN ĐIỆN TỪ,템 반 디엔 뜨,,EA,KHÁC,NEW,200,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
344473a4-4cde-4160-b94e-1839f27bac40,MT277,DDR-T SENSOR HEAD 1 NEW,DDR-T SENSOR HEAD 1 NEW,DDR-T 센서 헤드 1 신규,A860-2162-V002,EA,DDR/DDRT,NEW,5,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
3596452f-2e68-4811-ae58-7875ceab91af,TR027,디버링 MEDIA 유출방지 고무 가스켓 GIOANG CỬA DEBURING,GIOANG CỬA DEBURING,디버링 MEDIA 이온 방지 고무 가스켓,"SAMO GTS SCPM 12L.10,12",M,THIẾT BỊ CƠ KHÍ,NEW,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
35ae1d6d-d48d-41e4-9c2c-2b8678449749,MT249.2,CUTTING OIL VALVE (OLD),VAN ĐIỀU TIẾT MÁY PHA DẦU B CŨ,절삭유 밸브(구형),Art-NR:0505,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
3642601a-8552-47b9-a6cb-bbfedfea546c,MT064.4,NỞ SẮT M10x55,NỞ SẮT M10x55,,M10x55 mm,EA,THIẾT BỊ CƠ KHÍ,NEW,50,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
3643802d-4660-4f45-ac48-8247f65c0d1e,MT079.2,VALVE HAND,TAY ĐÓNG MỞ VAN NƯỚC,밸브 핸드,,EA,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
3674b9be-ee09-48b7-b842-69fb9460e01d,MT217.1,FITTING NỐI NHANH Ø8,FITTING NỐI NHANH Ø8,피팅 Ø8,D8,SET,THIẾT BỊ CƠ KHÍ,NEW,10,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
36a3614b-0511-4685-8194-193860156ebf,MT023.2,SPINDLE ORING 4.5x1.5,GIOĂNG SPINDLE ORING 4.5x1.5,스핀들 오링 4.5x1.5,4.5x1.5mm,EA,THIẾT BỊ CƠ KHÍ,NEW,50,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
36f412b9-d487-4faa-a221-d3c04ad68e32,MT078,COOLANT VALVE (OLD),VAN NƯỚC CŨ,냉각수 밸브(구형),CKD SAB1W20A-0,EA,THIẾT BỊ CƠ KHÍ,OLD,0,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
373bb57e-b9fd-4005-a153-177dda05ef6b,TR121.6,FITTING NỐI REN,FITTING NỐI REN,피팅 니 렌,Ø10 REN 12,EA,THIẾT BỊ CƠ KHÍ,REPAIR,,,2025-05-10 07:50:02.611956+00,,2025-05-10 07:50:02.611956+00
